accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,availability_365,square_meters,review_activity_duration,amenity_score,summary_content_score,description_content_score,property_type_weighted,room_type_encoded,bed_type_encoded,cancellation_policy_numeric,city_encoded,zipcode_encoded,price_log,review_overall_score,price_per_guest,total_beds
6,1.0,1,6,100.0,15.0,1,276,49.4708475,153.0,33,12,12,0.6666666666666667,0.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.24378580282007623,14.03111111111111,0.44157749333690227,6
6,2.0,2,5,200.0,40.0,2,214,69.955959,908.0,38,11,13,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.7283179869862957,22.85111111111111,0.6953620643507975,10
2,1.0,1,1,150.0,20.0,1,362,24.990907,212.0,22,7,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.4389687475461892,14.914444444444444,1.2688874965901067,1
6,1.0,2,4,275.0,25.0,4,232,69.955959,390.0,39,6,6,0.3333333333333333,1.0,0.8520040280841519,2,135.76923076923077,153.0,0.8093923347165364,21.992222222222225,0.7378265677033592,8
4,2.0,2,4,100.0,30.0,4,320,49.4708475,359.0,45,9,10,0.6666666666666667,1.0,0.8520040280841519,2,67.8210655120482,59.73780487804878,0.6567590211607737,17.134444444444444,0.9210340371976183,8
2,1.0,1,1,200.0,25.0,1,156,24.990907,160.0,12,13,15,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.47310657148894064,17.487777777777776,1.310608544241442,1
1,1.0,1,1,150.0,20.0,1,309,19.974145,1535.0,17,3,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.3543750397858785,22.42111111111111,1.74825378073324,1
2,1.0,0,1,250.0,30.0,1,0,30.007669,167.0,23,2,3,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,51.609375,0.5594771364653282,14.702222222222222,1.4161650806831199,0
2,1.0,1,1,100.0,10.0,2,324,26.01284,568.0,25,7,13,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.4389687475461892,24.342222222222222,1.2688874965901067,1
1,1.0,1,1,150.0,20.0,1,45,19.974145,1734.0,31,11,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.3095619382141197,20.62222222222222,1.666102255087602,1
2,1.0,1,1,150.0,20.0,1,360,24.990907,359.0,43,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,84.47826086956522,0.5174330598753676,17.134444444444444,1.3647815207407001,1
2,1.0,1,2,800.0,200.0,1,249,24.990907,359.0,33,13,14,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,77.42207792207792,0.8458125704557544,17.134444444444444,1.7661057888493454,2
2,1.0,1,1,150.0,10.0,1,364,24.990907,0.0,48,3,22,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,84.47826086956522,0.406843822909565,8.58222222222222,1.2296264847046452,1
4,2.0,2,3,180.0,30.0,1,0,65.0321,359.0,21,10,10,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,84.47826086956522,0.6092047244749033,17.134444444444444,0.8861633597686627,6
2,1.0,1,1,150.0,20.0,1,138,24.990907,700.0,9,7,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,50.42528735632184,0.21779027361458414,20.23888888888889,0.9985774245179969,1
4,1.0,1,2,150.0,30.0,2,269,47.7056905,1600.0,28,19,19,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.5174330598753676,30.11888888888889,0.8188689124444201,2
2,1.0,0,1,150.0,20.0,1,268,30.007669,951.0,32,3,13,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,87.84615384615384,0.4389687475461892,18.29222222222222,1.2688874965901067,0
4,1.0,1,2,350.0,20.0,2,156,47.7056905,2.0,39,6,11,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,61.73068893528184,0.6567590211607737,18.11111111111111,0.9210340371976183,2
3,1.0,1,2,100.0,20.0,2,132,44.965052,359.0,21,6,23,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.49370100107128456,17.134444444444444,1.0018332963081178,2
1,1.0,1,1,150.0,20.0,1,365,19.974145,674.0,18,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,38.66,0.07846431232917839,13.907777777777778,1.2424533248940002,1
6,1.0,2,3,100.0,40.0,3,318,69.955959,111.0,25,9,18,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.5958973722045462,17.711111111111112,0.6260038049534116,6
2,1.0,1,2,200.0,30.0,2,187,24.990907,321.0,31,5,6,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.5081865263098453,25.072222222222223,1.353481003515473,2
4,1.0,1,2,80.0,30.0,2,318,40.041193,1170.0,22,8,22,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,81.97660098522168,0.563345947687379,20.32333333333333,0.8525359754082633,2
2,1.0,1,2,150.0,15.0,1,240,26.01284,560.0,19,4,13,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,67.8210655120482,148.46031746031747,0.2310976258849412,18.135555555555555,1.0148408125744743,2
4,1.0,1,2,200.0,20.0,2,157,47.7056905,117.0,29,12,23,0.3333333333333333,1.0,0.4090312389650088,3,67.8210655120482,77.42207792207792,0.5594771364653282,20.043333333333333,0.8496990484098719,2
4,1.0,1,2,150.0,20.0,1,211,47.7056905,359.0,23,1,1,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,77.42207792207792,0.6280222968411702,17.134444444444444,0.899961934066053,2
3,1.0,1,2,300.0,20.0,2,358,44.965052,401.0,45,8,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,66.9320987654321,0.7465755044986317,19.83111111111111,1.233618483282673,2
2,1.0,1,1,150.0,20.0,1,25,24.990907,0.0,9,3,3,0.3333333333333333,1.0,0.8520040280841519,1,120.0,120.0,0.7064866091703488,17.695555555555554,1.5958305809273485,1
1,1.0,1,1,150.0,20.0,1,282,19.974145,0.0,11,4,4,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.18905354929498086,17.906666666666666,1.4451858789480823,1
2,1.0,0,1,200.0,20.0,1,186,30.007669,343.0,18,4,4,0.3333333333333333,1.0,0.8520040280841519,3,105.9080459770115,378.0,0.5434285890808594,18.543333333333333,1.3965515806754751,0
1,1.0,1,1,90.0,10.0,1,150,14.028353,1131.0,14,4,15,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,67.8210655120482,73.40522875816994,0.34598217395333797,19.26888888888889,1.7328679513998633,1
4,1.0,1,4,150.0,20.0,1,342,47.7056905,152.0,14,7,9,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.20380020104274588,10.262222222222222,0.5888877958332881,4
1,0.0,1,1,175.0,19.0,1,365,11.984487,359.0,13,17,17,0.0,0.15037580105041076,0.4090312389650088,3,67.8210655120482,45.323232323232325,0.7655238592304012,17.134444444444444,2.5019731529727296,1
6,1.0,2,3,100.0,30.0,4,332,69.955959,373.0,41,5,14,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,66.9320987654321,0.5958973722045462,21.78222222222222,0.6260038049534116,6
1,1.0,1,1,150.0,10.0,1,89,19.974145,359.0,18,7,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.2786519225708116,17.134444444444444,1.6094379124341005,1
4,1.0,1,1,150.0,20.0,1,86,47.7056905,359.0,27,9,15,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,52.051886792452834,0.5263763731561522,17.134444444444444,0.8254268770090183,1
1,0.5,1,1,150.0,20.0,1,83,19.974145,37.0,19,5,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.3095619382141197,17.556666666666665,1.666102255087602,1
1,1.0,4,3,150.0,50.0,1,311,49.4708475,22.0,25,15,15,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.6427689485889352,16.711111111111112,2.2769384458002704,12
2,2.0,1,1,150.0,15.0,1,281,24.990907,359.0,19,12,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.21779027361458414,17.134444444444444,0.9985774245179969,1
2,1.0,1,1,150.0,20.0,1,352,24.990907,51.0,40,12,15,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,77.42207792207792,0.6427689485889352,18.357777777777777,1.517958963866847,1
2,4.0,1,1,150.0,15.0,1,61,24.990907,359.0,18,12,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.2786519225708116,17.134444444444444,1.0729586082894003,1
5,1.0,1,3,150.0,50.0,2,258,49.981814,1589.0,21,3,19,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.4677054718657925,33.06888888888889,0.6520038342380243,3
6,2.0,3,5,200.0,40.0,1,0,49.4708475,359.0,19,7,11,0.6666666666666667,1.0,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.7485306857603089,17.134444444444444,0.7059489175156148,15
2,1.0,1,1,150.0,30.0,1,68,24.990907,359.0,33,4,4,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,47.23880597014925,0.34598217395333797,17.134444444444444,1.1552453009332422,1
1,2.0,1,1,150.0,20.0,1,280,19.974145,359.0,7,3,3,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.17346378522815709,17.134444444444444,1.416606672028108,1
6,1.0,2,4,100.0,30.0,4,321,69.955959,502.0,23,20,24,0.6666666666666667,1.0,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.6700663734311305,20.546666666666667,0.6648514785939319,8
2,1.0,1,2,150.0,10.0,1,316,24.990907,365.0,18,5,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,38.66,0.21779027361458414,17.387777777777778,0.9985774245179969,2
4,1.0,2,2,250.0,40.0,2,73,65.0321,555.0,36,7,17,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.6280222968411702,26.107777777777777,0.899961934066053,4
2,1.0,1,1,200.0,25.0,1,0,24.990907,129.0,20,5,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,117.19148936170212,74.33333333333333,0.39285375033772685,16.198888888888888,1.2125287199087953,1
4,1.0,0,2,150.0,20.0,2,287,39.01926,1053.0,29,3,3,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.406843822909565,17.59,0.7377758908227872,0
2,1.0,1,2,150.0,20.0,1,106,24.990907,14.0,15,9,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.37042358717034685,18.01888888888889,1.185116020496471,2
3,1.0,1,1,150.0,20.0,1,0,44.965052,359.0,46,5,10,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,63.77536231884058,0.8458125704557544,17.134444444444444,1.324579341637009,1
4,1.0,1,2,150.0,20.0,2,28,47.7056905,666.0,12,6,6,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.46219525176988263,27.57444444444444,0.7783640596221253,2
6,1.0,2,3,300.0,30.0,4,272,69.955959,235.0,24,4,6,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,66.9320987654321,0.6567590211607737,19.41555555555556,0.6578814551411559,6
5,1.0,2,2,180.0,40.0,3,278,74.97272099999999,875.0,24,4,21,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.6827545503662655,18.747777777777777,0.7834133942987361,4
2,1.0,1,1,150.0,20.0,2,338,24.990907,692.0,19,2,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,77.42207792207792,0.2786519225708116,14.674444444444443,1.0729586082894003,1
4,1.0,3,3,130.0,50.0,2,347,49.4708475,359.0,39,7,7,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.6427689485889352,17.134444444444444,0.9107753783201081,9
4,1.0,2,2,160.0,85.0,2,208,65.0321,359.0,22,7,15,0.3333333333333333,1.0,0.8520040280841519,3,91.0,117.83333333333331,0.45082916476242274,17.134444444444444,0.7700295203420116,4
1,1.0,1,2,150.0,20.0,1,181,19.974145,211.0,37,11,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,50.42528735632184,0.42015117517992207,17.91888888888889,1.868834809141684,2
3,1.0,2,2,375.0,60.0,2,0,49.981814,210.0,18,3,3,0.3333333333333333,1.0,0.8520040280841519,1,124.63157894736842,160.0,0.7849509214995272,16.317777777777778,1.2687934538084567,4
4,1.0,1,2,100.0,20.0,2,11,47.7056905,801.0,27,10,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,90.82758620689656,92.5,0.5174330598753676,24.67333333333333,0.8188689124444201,2
4,1.0,1,1,150.0,20.0,1,310,47.7056905,479.0,20,17,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.5475301192743927,12.787777777777778,0.8409385238781931,1
3,1.0,0,2,80.0,25.0,2,198,44.965052,1694.0,19,5,16,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.5392644376913147,43.22666666666667,1.0435968174739092,0
3,1.0,1,1,140.0,17.0,2,284,44.965052,649.0,30,6,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.45082916476242274,35.71,0.9625369004275144,1
2,1.0,1,1,150.0,20.0,1,0,24.990907,0.0,18,5,5,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.37042358717034685,6.634444444444444,1.185116020496471,1
2,1.0,1,2,216.0,15.0,1,84,26.01284,359.0,23,4,7,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.2559098707267581,17.134444444444444,1.0451647386430498,2
1,1.0,1,1,150.0,20.0,1,31,19.974145,0.0,20,7,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,38.30337078651685,0.18905354929498086,17.892222222222223,1.4451858789480823,1
2,1.0,2,2,180.0,25.0,1,323,74.97272099999999,699.0,19,16,20,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,61.73068893528184,0.5128489751957392,17.965555555555554,1.3591791479685733,4
4,1.0,1,2,100.0,15.0,1,181,49.4708475,446.0,19,10,20,0.0,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.4328393521150571,19.67888888888889,0.7568379267836522,2
2,1.0,1,2,200.0,20.0,1,351,24.990907,0.0,24,5,5,0.3333333333333333,1.0,0.4090312389650088,2,67.8210655120482,83.67920792079208,0.6280222968411702,15.47222222222222,1.499936556776755,2
1,1.0,1,1,150.0,5.0,1,74,19.974145,115.0,26,17,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.20380020104274588,18.317777777777778,1.4722194895832201,1
4,1.0,1,2,200.0,40.0,2,268,47.7056905,477.0,29,11,17,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.5034429873035293,17.495555555555555,0.8086102535669101,2
1,1.0,1,1,150.0,6.0,1,56,19.974145,2.0,20,9,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.13932596128540564,16.88888888888889,1.354025100551105,1
2,1.0,1,1,100.0,5.0,1,0,49.4708475,143.0,28,15,15,0.0,0.15037580105041076,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.42015117517992207,21.523333333333333,1.2458898727611227,1
4,1.0,2,2,100.0,25.0,2,141,65.0321,21.0,26,6,8,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.6092047244749033,15.832222222222224,0.8861633597686627,4
2,1.0,1,2,150.0,20.0,1,95,24.990907,136.0,32,15,15,0.3333333333333333,1.0,0.4090312389650088,3,67.8210655120482,67.57546602525557,0.5958973722045462,21.444444444444443,1.4606755448912938,2
6,2.0,2,5,200.0,15.0,4,255,69.955959,96.0,54,5,15,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,40.595238095238095,0.5515708838181193,18.183333333333334,0.6027868150251582,10
2,1.0,1,1,150.0,6.0,2,341,24.990907,1049.0,16,13,16,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.4389687475461892,16.39777777777778,1.2688874965901067,1
3,1.0,2,2,180.0,30.0,1,0,49.981814,0.0,19,1,1,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.6280222968411702,17.89333333333333,1.1249524175825663,4
4,1.0,1,2,300.0,40.0,2,36,47.7056905,359.0,12,1,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.6156225880641049,17.134444444444444,0.8908694592507015,2
2,1.0,1,1,100.0,15.0,1,103,26.01284,914.0,15,4,14,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.406843822909565,25.84,1.2296264847046452,1
2,1.0,1,1,100.0,15.0,1,124,23.504459,94.0,23,5,16,0.0,0.15037580105041076,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.3191329770148643,20.151111111111117,1.1224319433288248,1
3,1.0,1,1,150.0,20.0,1,0,44.965052,359.0,13,3,3,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,58.81818181818182,87.5,0.7673482581265763,17.134444444444444,1.252658823524064,1
1,2.0,1,1,200.0,30.0,1,295,19.974145,359.0,17,5,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.3373228238611711,17.134444444444444,1.7169936022425731,1
2,2.0,1,1,150.0,15.0,1,281,24.990907,15.0,19,6,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.21779027361458414,16.344444444444445,0.9985774245179969,1
5,1.0,2,3,180.0,30.0,1,31,74.97272099999999,80.0,43,5,13,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.5594771364653282,16.48111111111111,0.7080825403415599,6
4,1.0,2,3,300.0,70.0,1,268,65.0321,332.0,31,2,12,0.3333333333333333,1.0,0.8520040280841519,3,91.0,86.25,0.5958973722045462,20.703333333333333,0.8764053269347762,6
7,3.0,3,4,300.0,20.0,1,300,49.4708475,347.0,31,2,15,0.6666666666666667,1.0,0.8520040280841519,3,170.25,170.25,0.7176206701170009,16.566666666666666,0.6035392171627877,12
2,1.0,1,1,150.0,20.0,1,305,24.990907,677.0,16,7,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.3283795105803867,22.74333333333333,1.1337324605540517,1
3,1.0,1,2,150.0,25.0,1,173,44.965052,359.0,26,20,21,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,61.73068893528184,0.5174330598753676,17.134444444444444,1.023586140555525,2
4,1.0,1,2,150.0,20.0,2,292,47.7056905,924.0,27,5,13,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,45.323232323232325,0.4677054718657925,14.523333333333332,0.7824046010856291,2
2,1.0,1,1,150.0,20.0,1,261,24.990907,435.0,28,4,12,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,52.051886792452834,0.5174330598753676,18.36777777777778,1.3647815207407001,1
5,1.0,1,1,150.0,20.0,1,199,49.981814,993.0,23,6,19,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,61.73068893528184,0.5782947088315948,15.133333333333333,0.7195813522560517,1
3,1.0,1,2,150.0,30.0,2,153,44.965052,0.0,28,6,14,0.3333333333333333,1.0,0.8520040280841519,2,58.81818181818182,59.0,0.5128489751957392,17.691111111111113,1.01938436097643,2
4,1.0,1,2,200.0,35.0,2,301,47.7056905,578.0,38,5,15,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.5782947088315948,24.685555555555556,0.863497622707262,2
1,1.0,1,1,150.0,20.0,1,0,19.974145,201.0,23,1,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,52.051886792452834,0.29964278626078333,19.684444444444445,1.6479184330021646,1
5,1.0,2,3,300.0,20.0,2,140,49.4708475,125.0,33,1,9,0.3333333333333333,1.0,0.4090312389650088,2,67.8210655120482,40.595238095238095,0.39993847640590896,18.49888888888889,0.6105936076882744,6
2,1.0,1,1,150.0,20.0,1,326,24.990907,147.0,13,10,10,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,77.42207792207792,0.4389687475461892,17.35111111111111,1.2688874965901067,1
2,1.0,1,1,150.0,20.0,1,0,24.990907,359.0,8,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,123.82065217391305,0.4677054718657925,17.134444444444444,1.3040076684760487,1
3,1.0,1,2,150.0,20.0,1,311,44.965052,462.0,11,11,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,59.73780487804878,0.3283795105803867,17.817777777777778,0.8502993454155389,2
2,1.0,1,2,150.0,20.0,1,310,24.990907,422.0,25,7,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.2310976258849412,15.373333333333337,1.0148408125744743,2
2,1.0,1,1,150.0,20.0,1,351,24.990907,1078.0,28,5,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,52.756410256410255,0.4784027887350877,19.52111111111111,1.3170812395271427,1
2,1.5,1,1,100.0,10.0,1,346,26.01284,630.0,33,5,12,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,67.8210655120482,117.65573770491804,0.4677054718657925,20.112222222222226,1.3040076684760487,1
2,1.0,1,1,150.0,9.0,1,159,24.990907,434.0,41,5,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.3373228238611711,24.04888888888889,1.1446624014950488,1
4,1.0,1,2,750.0,20.0,2,83,47.7056905,359.0,23,3,8,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,40.63725490196079,0.5174330598753676,17.134444444444444,0.8188689124444201,2
